word,median,mean,count
desserts,0.9673016878918896,0.9459726533452436,134
stores,0.9679336621918722,0.9670020203062487,171
servers,0.9680481613174075,0.9627673972586579,243
busy,0.9688524953940535,0.9715411819482294,615
love,0.9696867120811331,0.9629017902006243,1224
list,0.9697243311026241,0.9713276666106557,325
seafood,0.9701699776871675,0.9660759041682934,153
chairs,0.9705157414350035,0.9781438204450669,155
mall,0.9706839458136933,0.9673468112753959,76
cook,0.9713995032378729,0.9287914236888759,187
lobster,0.9715304855418462,0.9695703364376466,184
shrimp,0.9716421136239959,0.9650680874503723,362
wow,0.971743468439988,0.973692511857869,184
checked,0.9719696493650847,0.9576277442040376,246
minutes,0.9720078782680153,0.9758475332276542,1377
selection,0.9721863606218228,0.970500322719691,714
week,0.9723896754499046,0.9753546210893732,536
staying,0.9726950569372517,0.9619723203766429,120
options,0.9730590824927796,0.9702287405382458,423
care,0.9733737032639693,0.9689247982432649,740
delicious,0.9737609127966053,0.9787188278640878,965
perfect,0.9737994742945512,0.9726722740114891,440
month,0.9739646005275273,0.9753523513776481,244
home,0.9741055032244192,0.9685971945288316,949
call,0.9742896943142623,0.9621105384281718,756
egg,0.9744287068824904,0.9689786070097844,226
salads,0.9747093784823948,0.9785800814765955,196
lunch,0.9747814015055598,0.979509344009158,694
ridiculous,0.9751587284546097,0.9781033957882986,166
review,0.9752073297817848,0.9760274106323734,728
wait,0.9753130418041298,0.9560782510690444,1080
awesome,0.9756898665951799,0.9782285052233812,538
cream,0.9760444992724925,0.965825526928441,339
center,0.9762753851886484,0.9712580804567622,207
pasta,0.9766198529046812,0.9664785244479148,417
forward,0.9769299824053574,0.9776229212881702,136
items,0.977254988805208,0.9681209589798347,512
issues,0.9774537565279489,0.996972599948088,187
tasty,0.9776392934018246,0.9785302715923708,541
tiny,0.9778095209233763,0.9694861607245037,221
reservation,0.9778906581933631,1.004755034772938,233
evening,0.9779801823857246,0.9747394072090453,293
choose,0.9779828851732238,0.9751094602227497,266
flavors,0.9782111775399673,0.9731806314278875,172
ready,0.9783190354221198,0.9705463600179695,360
issue,0.9783749907895516,0.9710222012867701,326
frozen,0.9784404905776495,0.9765346837423842,187
appetizer,0.9785184037966501,0.9844227521994077,285
counter,0.9785869624291006,0.9917216386446875,301
menu,0.9786717670882785,0.9776200876280292,1224
chocolate,0.9787900657034021,0.9765445866440203,270
salsa,0.9788307945943264,0.9805076869375785,48
amazing,0.9789268523891773,0.9866563591381663,675
priced,0.9789426468895448,0.9710191610754866,203
choice,0.9790882697682047,0.9768433397101176,283
seating,0.9792906981388675,0.9805732831665452,308
expectations,0.979513748127689,0.9701255633077832,98
closed,0.9795966368978127,0.9470644783976866,260
rude,0.9797816528186358,0.9972192142587297,588
attention,0.9798164930505621,0.9608628383555972,212
help,0.9800949792274609,0.9921519797438701,526
room,0.9803842276830552,0.9858132825840644,877
serve,0.9805498094515089,0.9503102442098922,334
comfortable,0.9806190488058307,0.9764940961816114,263
forgot,0.9807298439264965,0.9408688370750962,199
pick,0.9807479629977677,0.9804765593410729,549
door,0.9812017858947291,0.9855765358072157,498
option,0.9812419878408585,0.9830018510084998,187
weeks,0.9812921029889409,0.9911105651821372,309
french,0.9813691074802448,0.9799334669062906,246
moved,0.9813740216127106,0.9778152674799587,302
located,0.9814970781613107,0.980373367597527,203
turkey,0.9815106404546232,0.9807832007586283,77
okay,0.9816117032105958,0.989987064491451,473
needs,0.9816309393034635,0.977371344570819,329
excited,0.9816695071703224,0.9873584130437034,234
chinese,0.9817524753972939,0.996458398532846,228
mine,0.9818055979293048,0.9879934385892275,319
house,0.9819207839985011,0.9852593933725785,490
baked,0.9820066849569742,0.9846245575414518,114
helpful,0.9820363490999928,0.9809770870219285,378
bland,0.982066346766921,0.9890557817113254,283
needed,0.9821089571581502,0.9762767463184492,617
per,0.9821689586716186,0.9848260806212529,206
together,0.9823276637926581,0.9789671581105104,337
ordering,0.9823983728824112,0.9803056453878943,304
dishes,0.9826411226071203,0.9795269197811284,423
definitely,0.9829189314484741,0.9853385601773159,1154
none,0.983252260948853,0.9759193004132225,203
nice,0.9833629199076012,0.9869060317431143,2017
wine,0.9834232276830887,0.9849028971001349,414
work,0.9834621414564366,0.9743976647173209,1102
tasting,0.983462802964867,0.9773589113575688,112
available,0.9836070510135915,0.9826285437296911,280
town,0.9836800220394624,0.9862201003407906,525
alone,0.9837238695326218,0.9798369456409025,124
awful,0.9837437673899402,0.9926060921761924,293
hour,0.9837999594017843,0.9940209528381988,685
order,0.9838307603261083,0.9737569766017303,1684
across,0.9838718657854002,0.9799164631777727,323
smell,0.9839248165633419,0.9826053885791046,102
ordered,0.9839576051058148,0.9841632314282054,1802
change,0.9840250461707636,0.9710936893794175,420
