word,median,mean,count
location.\n\ni,0.5667993924504597,0.5667993924504597,2
nora,0.5773860213509046,0.5773860213509046,1
chard,0.5776461239595756,0.5776461239595756,1
noticing,0.5801321701063271,0.6574677927884827,5
examine,0.5806684642118219,0.5806684642118219,1
idle,0.5813545728460874,0.5813545728460874,2
childcare,0.5874935852197989,0.5874935852197989,1
spicey,0.5895176575538617,0.5895176575538617,2
mil,0.5905702999677126,0.43185270232175066,3
1:15,0.5937734670206333,0.7137307139972441,7
raises,0.5951874027208871,0.5951874027208871,1
karma,0.5967778200803457,0.6809639600996144,6
rollaway,0.5977343742452161,0.7894871222542739,7
oblige,0.59823534177425,0.59823534177425,1
alerted,0.5998971964624317,0.5998971964624317,2
hyde,0.6025899575340125,0.7628040320739737,3
bestie,0.6036280927462381,0.49465382610081643,3
relieve,0.6039819414076235,0.5889357307530825,7
aunt,0.6041313178218782,0.5042938747922441,24
hem,0.6049195668160127,0.5986495959877229,17
9:30pm,0.6054314304247859,0.6054314304247859,1
courier,0.6062241100049447,0.6062241100049447,1
jessica,0.6073672225208191,0.7011962361202521,18
ms.,0.6110478747357524,0.6110478747357524,1
slew,0.6117747341085151,0.6117747341085151,1
r,0.6117863619678625,0.9345652947776071,23
firearm,0.61258036134343,0.7271830838177659,3
ok.\n\nthe,0.6141187292462689,0.6615124850997092,5
lesbian,0.6142935296954266,0.876424887202683,6
brad,0.616365039277705,0.616365039277705,1
blouse,0.6164455757988402,0.6164455757988402,2
\n\nregardless,0.6164526558499428,0.6549818470454989,12
itching,0.6176012738695227,0.6176012738695227,2
frittata,0.6201566113516558,0.6201566113516558,1
aid,0.621985114867821,4.142637495031059,12
bacon\,0.6230501511498413,0.6230501511498413,1
piped,0.6258794223567998,0.6258794223567998,1
sara,0.6269006835254194,0.5041066889206356,7
receptionist,0.6282057501847153,0.6257141808988864,105
1800,0.6285352746605933,0.6285352746605933,1
toughest,0.6315859248727199,0.6315859248727199,1
blender,0.6334030254962415,0.6522330266697303,5
\n\nnormally,0.6351124711757586,0.6351124711757586,2
incoming,0.6352208388093813,0.6352208388093813,2
in/out,0.637642009825092,0.637642009825092,1
heaters,0.6377957486436743,0.6377957486436743,1
mani,0.6394502267938909,0.6591843686286623,36
light\,0.6412040478119341,0.6412040478119341,2
\n\n4,0.6414187692657427,0.7667634727337703,3
en,0.6419499545754829,0.6611346311943452,7
cutters,0.6430168062155823,0.7238850133052738,6
anna,0.6441658482142676,0.5840045090555027,6
so.\n\nthe,0.6442244341695327,0.6442244341695327,2
approve,0.6446886750436488,0.6446886750436488,1
he/she,0.6463147954780726,0.6463147954780726,1
surgeries,0.646666921554464,0.646666921554464,1
kitchy,0.6489759387907444,0.6888405447026433,3
juiciness,0.6496335458269096,0.6496335458269096,1
couture,0.6504350921153085,0.6463746546892356,3
this-,0.6524250854357134,0.6524250854357134,2
jill,0.6533424990917936,0.6404742430499738,6
boasting,0.6535345916504578,0.6535345916504578,1
eiffel,0.6539810951169973,0.6539810951169973,1
ohhhh,0.6542951662744735,0.6542951662744735,2
ashley,0.6562251533183049,0.6317788953338149,17
2008.,0.6567661660980888,0.6567661660980888,1
rudy,0.6590049965046587,0.776088626634774,7
florentine,0.6591614921238476,0.8257610532935352,6
penang,0.6602853810566356,0.6602853810566356,2
scream,0.6603094831381182,0.825630525087209,13
raucous,0.6641453998114779,0.6641453998114779,2
rockabilly,0.6648470253391556,0.634149847658211,4
60s,0.665146228901263,0.665146228901263,2
quiches,0.6651463419541669,0.6651463419541669,1
perplexed,0.6656602598619117,0.7858835716950718,6
barista,0.6663862523744202,0.6801495996496402,52
wayyyy,0.6677056995412679,0.6677056995412679,1
strobe,0.668326890988397,0.668326890988397,1
jen,0.6685839456132203,0.6169473383272943,3
vitamin,0.6697457262931533,0.6697457262931533,1
unruly,0.6700622274401311,0.6700622274401311,2
pre-cooked,0.6709911148500973,0.6709911148500973,2
.\n-,0.672354288733529,0.672354288733529,2
collins,0.6726637505408124,0.6401201428015785,4
mercury,0.6729649904293924,0.6729649904293924,1
existent,0.6729727677029417,0.6729727677029417,1
madonna,0.6731647342185568,0.6731647342185568,1
forbid,0.6733811472669369,0.7087170063706189,5
tablecloths,0.6736241936572924,0.702557606791916,6
curled,0.6737984550939877,0.6737984550939877,2
mother-in-law,0.675049673999278,0.739347051120111,7
boundaries,0.6776567379865628,0.7191665604539972,5
please.\,0.6779275614259201,0.9581495005907642,3
tammy,0.6783531395359149,0.832656202757805,5
haste,0.6788132450233635,0.6788132450233635,2
polka,0.6788333225215457,0.6788333225215457,1
sop,0.6788884003317516,0.6788884003317516,1
damper,0.6791341573357402,0.6791341573357402,2
cuticle,0.6803753383260664,0.6709427858439879,4
basmati,0.681693655540227,0.7702893405867112,3
\n\nmeh,0.6818471077836625,0.6818471077836625,1
boa,0.6833971151879324,0.6833971151879324,1
civic,0.6840838120605888,0.6840838120605888,2
tweet,0.6841577009064619,0.6841577009064619,2
jay,0.6854757411083234,0.6854757411083234,1
er,0.6863468302528687,0.853057775928977,27
omlettes,0.6869727134999174,0.6869727134999174,1
betting,0.6893767545051414,0.6893767545051414,1
donating,0.6896342124114205,0.7549348430004178,7
comically,0.690311570375959,0.690311570375959,1
exudes,0.6904036676853524,0.6904036676853524,2
diane,0.6905209827702959,0.7579947206987113,21
holla,0.6908706272705212,0.6908706272705212,2
reimbursed,0.691426148070991,0.6971965277897352,4
sister-in-law,0.6915033731064285,0.7226874158550756,8
higher-end,0.6916064634252904,0.7059697388301074,3
4oz,0.6919838794720163,0.8196646760193721,3
sundried,0.6922168658290113,0.6724082153583567,9
masquerading,0.6922517167586792,0.6922517167586792,1
feathers,0.6924095737914584,0.7284696778294806,5
naples,0.6935948357453674,0.7128045594537232,5
c,0.6941452013188723,1.336053135141161,50
girlfriend,0.694152886749779,0.6744083055237025,158
intricate,0.6960636054743894,0.6960636054743894,1
attracting,0.6966506320224721,0.6966506320224721,1
fetish,0.6977051911072107,0.696818079738167,3
\n\nbeef,0.6977200191531591,0.6977200191531591,2
carded,0.6978272497808095,0.6978272497808095,1
phrases,0.6979896225029942,0.6979896225029942,1
all.\n\nthe,0.700201946495849,0.8440486022015827,10
sprinkling,0.7010795872937374,0.7010795872937374,2
fajita,0.7022377950726384,0.7131214090602646,3
confuses,0.7031716403347674,0.7031716403347674,2
fianc\u00e9e,0.7049130642406873,0.7049130642406873,1
chicks,0.7056498103477825,0.7526103335535429,7
ribbons,0.707331924851479,0.7883897585443199,5
toner,0.7081205208694507,0.7175720399988983,7
.\,0.7083890139770672,0.7083890139770672,1
intent,0.7092478239885995,0.7092478239885995,1
macbook,0.7102878249948337,0.74420485693735,5
showtime,0.7103924940685697,0.692716871186445,6
whack,0.7104386575615842,0.7104386575615842,2
nebraska,0.7111694206625065,0.7111694206625065,1
mothers,0.7113483562248659,0.7562570000499451,9
focaccia,0.7114227270295985,0.6942985709755067,5
tuscany,0.7129244465240695,0.7129244465240695,2
pucks,0.7133965407108755,0.7133965407108755,2
contemplated,0.7136423264717608,0.7136423264717608,2
saleswoman,0.7138758923587032,0.7138758923587032,1
\n\nwhenever,0.7142361159957935,0.7142361159957935,2
administration,0.7145197605037582,0.7145197605037582,2
hostel,0.7154166128229017,0.7154166128229017,2
full-on,0.7162705199351831,0.7162705199351831,1
dit,0.7168675288854681,0.7168675288854681,1
gina,0.7170881032526276,0.7170881032526276,2
manicurist,0.7171960476444854,0.7171960476444854,1
line-up,0.717792129696508,0.717792129696508,1
gal,0.7178797698945234,0.6784898831794015,24
swore,0.7180042760971577,0.6348879676660643,7
wardrobe,0.71811173742627,0.71811173742627,2
crawled,0.7185605466015521,0.7185605466015521,1
autumn,0.7186964809455324,0.5987963528792505,3
drawers,0.718724327880113,0.8986016477596419,5
sophie,0.7203162186604327,0.7203162186604327,1
kiddie,0.7204767555701015,0.7843044415180633,4
stormy,0.7206555199357686,0.8424098287959346,4
restoration,0.722541629544118,0.722541629544118,2
che,0.7227202525953482,0.721116034684275,6
macy,0.7236932037049657,0.7491052335669666,16
congrats,0.7239904437545338,0.7959130779199595,3
churros,0.7240990328495823,0.7423673707441195,4
minimalist,0.7268884950769052,0.8513551576871405,3
debbie,0.7274182397038068,0.806058717504067,17
niece,0.728513243073888,0.6684390747733296,21
avalon,0.7285210591212626,0.7285210591212626,1
great.\n\nwe,0.729018452746321,0.713046284454363,3
unidentifiable,0.729591263480263,0.729591263480263,2
qualified,0.7301620353008356,0.6851241048130495,8
intelligence,0.7305802759610791,1.103365603173385,7
shades,0.7306211839235055,0.792092024795801,4
perkins,0.731122957259116,0.731122957259116,2
amber,0.7311957072356208,0.6533708360606931,25
ikea,0.7316124732686726,0.7316124732686726,2
darned,0.7320762498301955,0.7320762498301955,1
ensures,0.7320929297185441,0.7320929297185441,2
wrestling,0.7325113306098041,0.6857915923992823,8
consent,0.7336208294585018,0.7336208294585018,1
doorway,0.7350347934865644,0.7188810816098623,4
crusts,0.7355817406093633,0.7848912113817336,3
kia,0.7358827927708607,0.7021085489982931,22
rebecca,0.7364250319155714,0.6986899800068402,21
11:30am,0.7364538358827089,0.7364538358827089,2
voided,0.7376593464661056,0.778995847660218,5
sister,0.737692831183653,0.7011940733304757,190
nero,0.7381731532783109,0.8406063245550905,6
suggestive,0.7385318195448808,0.7425007480622001,8
dispose,0.739014994829635,0.739014994829635,2
\natmosphere,0.7393454426845194,1.0036793214368218,8
vacations,0.7399763971947126,0.7550035899421256,3
fog,0.7402932902840863,0.8269211275108087,7
frantically,0.7414508576848717,0.7337389459650405,8
feeds,0.7415488386255061,0.7415488386255061,2
spy,0.7432334551814328,0.7432334551814328,2
zara,0.74368175195913,0.7469432793368505,4
receptionists,0.7448392953756224,0.8028951150169931,14
lindsay,0.7450301577406665,0.8017628880589646,9
\n+,0.7459379675314957,0.6894423620061918,7
tucson,0.746515201157836,0.746515201157836,1
toenails,0.7467263980997858,0.7467263980997858,2
busser,0.7477694788149104,0.7477694788149104,2
ip,0.7480730897112379,1.0305682520290602,7
lakes,0.7481569536887325,0.8212385502135525,8
pablo,0.7481747857440267,0.7481747857440267,1
tat,0.7484680854130673,0.9110813348955483,3
kissed,0.7487849780596126,0.7487849780596126,1
pow,0.7489935584170553,0.7596176267314251,3
spared,0.7493184877322605,0.7493184877322605,2
numbing,0.7494332801389866,0.7494332801389866,2
attendees,0.7495565231499003,0.7495565231499003,2
siren,0.7503020069962466,0.7503020069962466,2
19.99,0.7505993937788062,0.7505993937788062,2
admin,0.7507084106487446,0.7838986500437123,3
chen,0.7510052670250726,0.8213353946661747,6
sammie,0.7510596645292766,0.7510596645292766,1
ing,0.7514384066421638,0.7465322018188905,13
mid-range,0.7516476248360603,0.7516476248360603,1
quoting,0.752026315537598,0.6177201858929173,4
'it,0.7521441817184675,0.7434431671994749,3
brunette,0.752314182980453,0.6408270653101505,11
pressuring,0.7525828530942641,0.7525828530942641,1
impulse,0.7526895813438405,0.7086675205625484,5
carbonation,0.7527581925534006,0.7527581925534006,2
clipping,0.7532138730645066,0.7630890526374698,8
550,0.7537281349376183,0.690087916733976,3
hbo,0.7541028741814311,0.7541028741814311,1
ruby,0.7544754142450267,0.8383832168011506,13
scenario,0.7546297232851957,0.7796818289056877,8
ma\u00eetre,0.7553122717336378,0.7553122717336378,2
wires,0.7561148086213514,0.7533298515573644,6
bad-,0.7566642440814744,0.7566642440814744,2
aaron,0.7567431412205758,0.8069547797123167,4
cutest,0.756917639889029,0.8102223304421343,8
boutiques,0.756969404961831,0.7639695184393652,4
ducks,0.7572346529004175,0.7572346529004175,2
swell,0.7578591350562828,0.70353692814077,4
fierce,0.7583615187232547,0.766951900487272,3
binge,0.7584881227470962,0.7718354128675268,7
vesper,0.7585890010053042,0.7585890010053042,2
footwear,0.7586001146345316,0.7586001146345316,1
plot,0.7597661777704443,0.7597661777704443,1
payday,0.7603670153863231,0.8035197159831177,4
in.\n\nthe,0.7611386264066834,0.8264078588809473,3
\njust,0.7617381890420356,0.7617381890420356,2
arranging,0.7620266016279708,0.7620266016279708,1
sherbet,0.7620553316436403,0.7620553316436403,1
penthouse,0.7625344513308758,0.7625344513308758,1
3.5.,0.7632695626007158,0.8455955010558941,4
snobbery,0.7636460556560896,0.75176774569084,8
cognac,0.7641039401233016,0.7800379419646213,7
hotcakes,0.765114888236542,0.7792819061867924,20
tied,0.7658072824903419,0.798953405555426,3
brows,0.7660265691339754,0.8608275280537044,6
spell,0.7661254218917044,0.7765862846593754,18
squishy,0.7665978635337638,0.8150073088339436,13
jaime,0.7669086794860139,0.8496592525516837,5
ooze,0.7672572887489095,0.7672572887489095,2
mannered,0.7677876366149683,0.7677876366149683,1
pyramid,0.7680683834146452,0.840623358399049,6
coffeehouse,0.7684834490482327,0.7684834490482327,2
blocked,0.7686300738026808,0.817136447860357,7
erin,0.7686361745646804,0.7686361745646804,2
gobi,0.7686832429192986,0.7686832429192986,1
\n\nyour,0.7691726892307884,0.8421881388433622,7
mn,0.7702341510787261,0.7702341510787261,1
terrifying,0.770745191029539,0.770745191029539,1
creaminess,0.7707521805122027,0.7707521805122027,1
kohls,0.7708051657091735,0.8589475103535485,7
bookstores,0.7713745452051424,0.7341425728777202,12
3-stars,0.7714106337361949,0.7714106337361949,1
leaned,0.7720274912242084,0.7720274912242084,2
chimichangas,0.7720429276192542,0.7589738755772659,10
bmw,0.772081688789557,0.7640580084240574,12
stall,0.7721337859579608,0.8653859073701224,23
\nto,0.7721558963501827,0.7352857107973482,3
godsend,0.7723879827680027,0.7723879827680027,2
nurses,0.7733254546136274,0.9330667294397134,21
stephanie,0.7734935049227756,0.7734935049227756,2
horrific,0.7736013557177421,0.7695119900109909,3
revised,0.7738787774395234,0.7924941592921275,4
acrylics,0.7738914421293775,0.7811477489690709,4
whine,0.7742033725257558,0.8332385978338008,6
knight,0.7744354966172537,0.7744354966172537,1
thirteen,0.7745412260633928,0.7745412260633928,2
jean,0.7747826544898992,0.8992325675459965,6
veronica,0.7748106331617217,0.7536148962651453,3
lawrence,0.7751003214640277,0.8507116625184985,4
run-of-the-mill,0.775119029194694,0.8208397248277113,4
creatively,0.7751751328701026,0.7751751328701026,1
well-kept,0.7756525468663866,0.7421641149752989,4
host/hostess,0.7757135729028279,0.7802785173645002,6
ubiquitous,0.7759055040125911,0.9721130348644818,4
scurried,0.7759519887214448,0.7707414069578415,8
shuffle,0.7762905954469994,0.7762905954469994,2
armpit,0.7764581123705172,0.7985905023814212,3
be.\n\ni,0.7778803752337685,0.7778803752337685,2
instinct,0.7784904135732621,0.8300711677021421,13
mingling,0.7785805421505319,0.8496706500365196,5
residence,0.7787161861409002,0.8945929206028457,3
earrings,0.778899485594215,0.9951025098242501,9
lingerie,0.7789991648725475,0.7789991648725475,1
toooo,0.7794478929964977,0.8086174911506264,6
all\,0.7795036028008704,0.8060373750409219,4
a+,0.7795513982075535,0.7882384716999289,8
pickiest,0.7796147533481095,0.8427416223846916,3
fella,0.7798502703524813,0.9510336733800163,7
translucent,0.7807832440798537,0.7807832440798537,2
scooter,0.7810805971971991,0.7967007737500349,5
rex,0.7815298112399962,0.8510844568974733,3
bagging,0.7819510194737368,0.864866846556878,11
10:45,0.7819593098919045,0.8238130996396368,3
poorest,0.782440123754824,0.859107063327872,3
cheeks,0.7825892462184103,0.7787666837226097,4
combines,0.7827105454003703,0.7827105454003703,1
triangle,0.7828602514218284,0.8360826001383382,14
knives,0.7838848508017462,0.840423728996516,11
fiend,0.7839316212027786,0.7839316212027786,1
-but,0.7844614558600691,1.0015634652062846,5
rosie,0.784825430189052,0.784825430189052,2
wrong.\n\nthe,0.7855927681878679,0.7214127844086486,5
bianco,0.7856826124169157,0.8792650674164046,3
amy,0.7860435556538057,0.7048275918427453,6
insured,0.7862122532732241,0.7862122532732241,2
unpacking,0.7862804144501914,0.9167881730779511,4
fiery,0.786526433354368,0.786526433354368,1
\n\nfortunately,0.7866359552745523,0.8386408762790114,9
depressed,0.7870120658313583,0.7775637939157725,4
asia,0.7870789782991454,0.8022888759648257,5
reversed,0.7871454203748817,0.8058182132740686,3
pinned,0.78737784109343,0.8200609691116427,9
navy,0.7876077459203865,0.8159824868387129,26
physicians,0.7877942942662848,0.8510368985891192,6
bypass,0.7881942732333108,0.7881942732333108,2
wives,0.7883124740629117,0.7883124740629117,1
ms,0.7883169385009333,0.7883169385009333,1
generations,0.7884261161479502,0.7884261161479502,2
centered,0.7890511520279558,0.7890511520279558,1
the\,0.7893551634753153,0.8826534864283715,9
interestingly,0.7895984432396966,0.8258400539285677,13
burrata,0.7897658831715941,0.7897658831715941,2
vicky,0.7905758262135983,0.7772545627416684,4
marmalade,0.7908663838607972,0.8860397691888593,4
coordinator,0.7908870548090768,0.8363293449621195,31
diets,0.7910885747943952,0.8318097747081712,5
\n\ncheap,0.7912446823616465,0.777605269609931,5
yo,0.7912567556563537,1.2338450678264237,15
chick-fil-a,0.7914361665609615,0.8657509992229819,4
dino,0.7922677636299437,0.8096658693410127,3
lori,0.7926520071552967,0.8123654364475307,10
natalie,0.7927009756267609,0.7927009756267609,2
\n\nchicken,0.7928134953469042,0.725812233182546,3
berlin,0.7933013295693804,0.8335409184949185,3
retreat,0.7937862392840449,0.8730076920392043,8
wanna-be,0.7941734422315069,0.857689783438279,3
unsalted,0.7945374220109621,0.7945374220109621,1
canvas,0.7951274009552463,0.7951274009552463,2
orgasmic,0.7952351813186448,0.7952351813186448,1
\n\ntonight,0.7954296866711702,0.817218549110665,13
connoisseurs,0.7954434064467617,0.7954434064467617,2
35th,0.7954452380029616,0.8995229674481404,3
nurse,0.7956684017024909,0.7085323419404556,75
jane,0.7956702804828935,0.730332984193449,4
posing,0.7962131581066999,0.7962131581066999,1
paths,0.7967046961944209,0.7937089509249338,10
nite,0.7967879511395309,1.028477570376676,8
p,0.7969066538319878,0.7923415450738424,26
facelift,0.7969270524039193,0.7969270524039193,1
ad,0.7969411951472853,0.760570268468399,25
cutter,0.7972595815914475,0.8324094599670481,9
beurre,0.797569938248777,0.8261589356971653,4
\nanyway,0.7976027319525045,0.7976027319525045,2
baristas,0.7978340584705977,0.8521256406252368,40
eggroll,0.7980267632194666,0.8386043904048952,6
busiest,0.7982105490364266,0.8192608847008753,11
troll,0.798880762447967,0.798880762447967,1
hires,0.799154320809473,0.7802818531881778,3
clarity,0.7993390647990929,0.7588355996293122,3
sporadically,0.7999030328463181,0.7999030328463181,2
it.\n\nthey,0.7999704262861105,0.7999704262861105,2
relevant,0.8009240585248416,0.7592551458609571,6
bleached,0.8009908458355919,0.7889096028991219,13
warranted,0.8012013862754915,0.8018932121073382,12
blower,0.8012116982005503,0.8294883892809644,5
cosy,0.8023204028384932,0.864800333332433,11
\n\npersonally,0.8025148191014576,0.8139301685159044,5
bridges,0.8026954006028801,0.8026954006028801,1
b-day,0.8027693853959963,0.8172328523358692,4
headboard,0.8031876441846281,0.8835296908121951,3
extension,0.8034233480217791,0.7909106793077372,19
25+,0.804062210975065,0.804062210975065,2
\nyes,0.8048529182421826,0.8048529182421826,1
paced,0.8050643340833914,0.8050643340833914,1
nike,0.8052093742702797,0.8158043653011473,5
bad.\n\nthe,0.8052240207818875,0.9983888481131207,5
tataki,0.8052673821784324,0.8052673821784324,2
declared,0.8053176961258954,0.8053176961258954,1
caffe,0.8053603428335367,0.8053603428335367,1
\n\nalthough,0.8054200547013354,0.8200412105553797,14
bearings,0.8055761314966617,0.8055761314966617,1
sisters,0.8057381399798527,0.7982868208112291,56
ornaments,0.8058814966451717,0.8058814966451717,2
nightclubs,0.8059557696346195,0.8059557696346195,2
chugging,0.8060976892314571,0.8060976892314571,1
pottery,0.8062387981989155,0.8874107328459153,7
craftsmanship,0.8065167639880627,0.8365184060852605,18
taqueria,0.8067293697323432,0.8011988606013003,4
shoveling,0.8070064957750614,0.8240842404568565,4
conversational,0.8071447843821468,0.799415970792931,4
libations,0.8071838076251941,0.7599490231630577,7
good-sized,0.8073704735327195,0.8480199764129456,3
compound,0.8077070649907181,0.8077070649907181,1
pep,0.8079261798466444,0.847649129972166,20
junction,0.8082857972197947,0.7821872837930541,11
22.00,0.8086620687618546,0.8337130783362378,3
mindful,0.8087129980539957,0.8565881755408091,4
punctual,0.8092951291585526,0.8092951291585526,1
measuring,0.8093324468799907,0.8006227958294021,4
family-owned,0.8094921318795287,0.8022814689124992,4
bankrupt,0.8095217534560801,0.8095217534560801,2
tweaking,0.8097467189567396,0.7933971761988103,11
misplaced,0.8104010753026692,0.9272544602790397,3
bride,0.8104342924025207,1.1772597171638688,55
crafts,0.8105517755094026,0.8866087102351161,17
hands-down,0.810986300974009,0.807094626698594,3
joann,0.8113909638700423,0.7973311181865621,4
wire,0.8114899435675741,0.8114899435675741,2
ymca,0.8119481149490442,0.8840625739314559,10
cibo,0.8121843168347587,0.8121843168347587,1
siblings,0.8124118693019418,0.8228998657430675,8
job\,0.8125505167556132,0.839242342598302,7
1100,0.8125852737560917,0.8125852737560917,1
prize,0.8129326323337734,0.8129326323337734,1
visit.\n\nthe,0.8129514618584879,0.8129514618584879,2
antipasto,0.812972164821382,0.9110088238709682,11
raleigh,0.813452004553852,0.9958851801689934,6
launched,0.8134705145485744,0.8134705145485744,2
nightly,0.8135736738595484,0.8193938025147737,3
temple,0.8135798765061008,0.7965256144596726,7
bouquets,0.8138444153438608,0.8330288272505666,9
copious,0.8140502887652563,0.8140502887652563,2
thong,0.8141662207276897,0.8141662207276897,1
hostesses,0.8141891503242339,0.8290892081746677,16
hashbrown,0.8144799753856717,0.8144799753856717,2
dye,0.8147632178495839,0.8000288595404477,17
measly,0.8148228830862374,0.8697561604775568,4
studied,0.8151090099873614,0.8356071728462227,3
hooks,0.8153047286538548,0.8937670707145013,4
fam,0.8155171872303065,0.7733417485503333,5
shoving,0.8155300574167772,0.8155300574167772,2
contrived,0.8156034059502436,0.8156034059502436,1
tune-up,0.8158846343410348,0.8158846343410348,2
precooked,0.8163124407581728,0.8163124407581728,1
iconic,0.8163230497994489,0.8858265713658829,6
prom,0.816453378887322,0.7840652155701268,11
snail,0.8165250394989398,0.8165250394989398,2
donated,0.8170102800509484,0.8268341435923037,13
20\,0.8170664790175278,0.8303380887979355,3
mama,0.8172546176339752,0.7888597309885881,66
drinks.\n\nthe,0.8173135354474796,0.8874153017625459,3
crouton,0.8175649460365144,0.8477532012548787,4
mascara,0.8176837741665695,0.8727785148247195,3
muy,0.8178649050060496,0.8178649050060496,2
50-60,0.8181128393740028,0.8181128393740028,1
quintessential,0.8181188871272818,0.8657429640367157,13
over-the-top,0.8182348750964623,0.8022481403683636,6
wicked,0.8184295446378378,0.8164564352711696,4
adamant,0.818434715987745,0.818434715987745,2
flattering,0.8188046556876034,0.8829293066225216,14
nutshell,0.8189735785703729,0.8189735785703729,2
mrs.,0.8194850242490144,0.6947438492306109,18
surpassed,0.819656304898754,0.819656304898754,2
helmets,0.819794996059445,0.819794996059445,1
cycles,0.8201764786116414,0.8201764786116414,2
sorority,0.8201855345803392,0.7693888735014713,6
carwash,0.8202737908767316,0.8202737908767316,2
fundraiser,0.820320542177124,0.8026875745609887,6
bison,0.820354982055703,0.8036452367188002,14
tolerated,0.8207430932929887,0.7987106047209365,8
underage,0.8207465560722098,0.8218386819960208,8
battling,0.8207627587297148,0.8207627587297148,1
sheesh,0.820934543073805,0.7399028825353429,9
pager,0.8214412112141377,0.8214412112141377,1
irks,0.8218268282104995,0.8453471910663991,6
winds,0.8219247911936615,0.8219247911936615,2
nana,0.8219933487325433,0.8219933487325433,1
injera,0.8220517597573329,0.8220517597573329,2
girlfriends,0.8222034227028008,0.7824573177873079,41
candles,0.8223963712682594,1.0465762691004277,15
brat,0.8226504978858528,0.8722661351665745,3
4:00,0.8226860352609195,0.8130649807920293,5
obstructed,0.8228104875988627,0.7097482449871523,6
greated,0.822880299142031,0.7356275390469093,6
scantily,0.8230463333675819,0.8230463333675819,2
strands,0.8230542655682367,0.8528581827736733,5
ethernet,0.8230968044353988,0.8230968044353988,2
f,0.8231456880084875,0.8882101683654946,46
dinosaurs,0.8231464033079717,0.8231464033079717,2
10:30.,0.8231852738860448,0.8231852738860448,1
undergrad,0.8233058339166645,0.8590647217692763,7
excellente,0.8233767012003068,0.8233767012003068,2
absorbed,0.8233889842705228,0.8448549707532721,4
strip-mall,0.8234622085898249,0.8234622085898249,1
4.99,0.8237740190341376,0.8717735650211911,9
lush,0.8239217768624344,0.7969103558863356,3
abroad,0.8240568090157051,0.8407767642460974,3
flatscreen,0.8241822129933991,0.8241822129933991,1
