word,median,mean,count
without,0.978159732904906,1.0002938132297816,165
space,0.9781745891459752,0.9970372943411616,39
tried,0.9782636917097223,1.042781821440288,177
rice,0.9782774888935701,1.048418435001076,26
brunch,0.978372582947555,1.072763663592766,60
set,0.9783792208119371,1.0148002849437519,92
hate,0.978412352764328,1.0482414289177169,56
means,0.9786230190930403,0.9626964509769632,38
friday,0.9787968316033631,1.0253835282534043,46
dressing,0.9789024756548104,1.0414996212698573,51
black,0.9789544167476372,1.2707165590594536,22
employees,0.9793788318453908,1.0117832271332696,79
happened,0.9794174262174897,1.01148053166395,63
wait,0.9796235059206553,1.0791141220978848,207
ones,0.9796774818339338,1.1114238531163108,30
cocktail,0.9797614604661593,0.9950365656184572,18
craving,0.979872269220426,0.9497963288695209,28
made,0.9798888386413513,1.0641186917631098,317
anyone,0.9801827825961419,0.995586864221657,129
located,0.9801848824607688,0.9725921518580973,16
explained,0.9802464436232292,1.222990640642544,59
hands,0.980279313747638,0.9950225358637564,28
customer,0.9802813670181986,1.0423425880373245,151
walking,0.980375460992559,1.0319978069409026,56
style,0.980423591848347,0.9668657439595519,61
crazy,0.980443358625111,1.020685300607131,34
nearly,0.9807283407433007,0.9849630125342326,40
across,0.9808742542479438,0.9965003231666975,55
blue,0.9808893693840703,1.0081497778476673,48
thinking,0.9811198390095736,0.9376637082994695,46
rest,0.9811534171557461,0.9972285285301846,76
dessert,0.9812139771022099,0.9962443136295607,69
busy,0.9812356024014746,1.04518779806997,112
call,0.981285016905242,1.0411139099159419,171
eat,0.9813365331771751,1.0515387519431447,239
especially,0.9814199037935706,0.9799744485330574,95
ok,0.9815281283086139,1.0608723542262302,114
live,0.9815302323016424,1.190178228667426,69
horrible,0.9815836052010876,0.9970263494818872,65
easily,0.9816342020657496,0.9718729070396498,31
thin,0.9816659806953375,1.0917700309106948,35
dish,0.9816990426918244,1.0211137747187262,92
tomato,0.9817824475158916,1.014571137850788,52
run,0.9818187055481573,0.9839992167569924,114
yum,0.9819483432614879,1.0187726288584116,15
totally,0.9820511807257911,1.0251080475321914,80
clearly,0.9821211256513311,1.0343239113087375,47
mixed,0.9821681340189068,0.9943581731015142,42
minute,0.9824658968307326,1.0072629874552155,31
cook,0.9824702874870039,0.9578965885238963,38
ice,0.9825201587556703,1.0434940716858234,48
shrimp,0.9825689044110214,1.0414009436339424,55
stopped,0.982605118736535,0.9556849447366567,101
looks,0.9826952616935177,1.1089742355991032,68
fruit,0.9827029513417666,1.006312652041664,33
options,0.9827454453614126,0.9962051918589517,78
add,0.982746652058238,0.9983446181320913,50
stand,0.982749803263813,1.0152911141168532,41
several,0.9827573355352781,0.9857634418672099,79
reason,0.9833104561703516,1.033107514525295,82
corn,0.9833385621626982,1.022936252611227,19
already,0.9833993729576715,1.0412865383789085,141
covered,0.9834287190940424,1.0111484148740306,34
20,0.983729506635091,1.0729927010774856,161
yet,0.9837530938121496,1.0146369480054895,69
supposed,0.9839355669384148,1.0066204972870318,63
read,0.9839948147757742,1.027195404240425,42
bought,0.9840002530325368,1.0229468791416974,87
mushrooms,0.9841217438336776,0.9564698527365708,26
level,0.9844474451610545,1.008624051471419,36
finished,0.9845442533549357,1.0020973134627673,52
group,0.9845465605626563,0.9981366769193745,49
glad,0.9846334779016308,0.9729196408279311,43
care,0.9847020520167771,1.014008139000414,138
nights,0.9847274808184798,1.0128472946004035,24
pasta,0.9847715609214209,0.9984359914778665,79
part,0.9848923394820904,1.0270022965796073,113
birthday,0.9849332777354167,1.033666175475801,52
per,0.985004389847959,0.9509067118360953,30
fun,0.9850532953219732,0.9863118224815232,93
minutes,0.9850761014398532,1.0059736210812635,274
toppings,0.985225458063365,0.9841062971783957,48
everyone,0.9852411065876433,1.0902066704982538,148
delicious,0.985304052103188,1.0279969969793787,228
